id,user_id,created_at,updated_at,name,category,color,image_url,processed_image_url,texture,primary_color,fabric_primary,pattern_type,fit_type,length,style_aesthetic,formality_level,style_notes_detailed,suitable_occasions,season,weather_suitability,pattern_description,item_type,original_image_url
c307d703-3c12-4f8f-a121-5eac06cf80e4,19513cbe-57ba-4859-9171-ee95eab68544,2025-11-09 08:28:36.287749+00,2025-11-09 08:28:36.287749+00,Blue Floral Dress,Dresses,#2E86C1,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/19513cbe-57ba-4859-9171-ee95eab68544/wardrobe_gen_1762676915645_0_Blue-Floral-Dress.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/19513cbe-57ba-4859-9171-ee95eab68544/wardrobe_gen_1762676915645_0_Blue-Floral-Dress.png,textured,,,,,,,,,,,,,,
c31750d6-9958-4fdc-adec-5c43f0405818,e2f068e8-03f3-40fa-8396-d530e6bbbced,2025-11-29 12:02:23.987807+00,2025-11-29 12:02:23.987807+00,Light Green Cargo Pants,Bottoms,#99A3A4,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/e2f068e8-03f3-40fa-8396-d530e6bbbced/wardrobe_gen_1764417737179_0_Light-Green-Cargo-Pants.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/e2f068e8-03f3-40fa-8396-d530e6bbbced/wardrobe_gen_1764417737179_0_Light-Green-Cargo-Pants.png,smooth,#99A3A4,cotton,solid,regular,ankle,"[""casual""]",casual,Classic cargo style with a relaxed fit. Perfect for everyday wear.,"[""everyday""]","[""spring"",""summer"",""fall""]",mild,,,
c31da8c5-dbe8-44be-8ca6-2f8089178990,3b014e39-851c-4244-8485-c9befb446bff,2025-12-03 11:55:35.440951+00,2025-12-03 11:55:35.440951+00,Blue Long Sleeve Top,Tops,,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/3b014e39-851c-4244-8485-c9befb446bff/wardrobe_gen_1764762926987_0_Blue-Long-Sleeve-Top.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/3b014e39-851c-4244-8485-c9befb446bff/wardrobe_gen_1764762926987_0_Blue-Long-Sleeve-Top.png,,,,,,,,,,,,,,Top,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/3b014e39-851c-4244-8485-c9befb446bff/wardrobe_gen_1764762926987_0_Blue-Long-Sleeve-Top.png
c3284dd3-f70d-4cc0-abc5-84fde8ca8ad7,6a1dca1f-77f5-4ea4-be60-642bcc126462,2025-11-30 16:26:59.526952+00,2025-11-30 16:26:59.526952+00,Black Ribbed Zip-Up Top,Tops,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/6a1dca1f-77f5-4ea4-be60-642bcc126462/wardrobe_gen_1764520015524_0_Black-Ribbed-Zip-Up-Top.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/6a1dca1f-77f5-4ea4-be60-642bcc126462/wardrobe_gen_1764520015524_0_Black-Ribbed-Zip-Up-Top.png,ribbed,#000000,knit,solid,slim,crop,"[""casual""]",casual,"Ribbed, zip-up, can be styled with high-waisted jeans.","[""everyday""]","[""spring"",""fall""]",mild,,,
c32fcaf9-18ba-454e-a434-c66719a7eaf7,66c6286e-5b4c-438f-947a-e26b4a8098fc,2025-11-30 14:41:07.148237+00,2025-11-30 14:41:07.148237+00,Pink and White Striped Shirt,Tops,#F5B7B1,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/66c6286e-5b4c-438f-947a-e26b4a8098fc/wardrobe_gen_1764513661684_0_Pink-and-White-Striped-Shirt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/66c6286e-5b4c-438f-947a-e26b4a8098fc/wardrobe_gen_1764513661684_0_Pink-and-White-Striped-Shirt.png,smooth,#F5B7B1,unknown,striped,regular,hip,"[""casual""]",casual,Pink and white striped shirt with long sleeves and button closure. Can be styled casually.,"[""everyday""]","[""spring"",""summer""]",warm,,,
c3339572-150d-4e74-95e5-e02dc3183374,f0494132-8eaa-49a4-80fd-c5eeea603fc4,2025-11-10 18:41:43.181805+00,2025-11-10 18:41:43.181805+00,Black Racing Jacket,Outerwear,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/f0494132-8eaa-49a4-80fd-c5eeea603fc4/wardrobe_gen_1762800102416_0_Black-Racing-Jacket.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/f0494132-8eaa-49a4-80fd-c5eeea603fc4/wardrobe_gen_1762800102416_0_Black-Racing-Jacket.png,smooth,,,,,,,,,,,,,,
c346aae7-4eea-4505-8dad-c0e68cdb7734,3acb43f8-f3a9-40ca-9a5c-458d74415570,2025-11-12 21:57:49.902352+00,2025-11-12 21:57:49.902352+00,Beige Trousers,Bottoms,#F5F5DC,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/3acb43f8-f3a9-40ca-9a5c-458d74415570/wardrobe_gen_1762984669421_1_Beige-Trousers.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/3acb43f8-f3a9-40ca-9a5c-458d74415570/wardrobe_gen_1762984669421_1_Beige-Trousers.png,textured,,,,,,,,,,,,,,
c35831c6-e523-4e47-9d1c-9164680af13d,89e58d33-da71-480c-8902-74ad705173df,2025-11-29 15:53:37.890966+00,2025-11-29 15:53:37.890966+00,Black Sleeveless Vest,Outerwear,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/89e58d33-da71-480c-8902-74ad705173df/wardrobe_gen_1764431582107_1_Black-Sleeveless-Vest.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/89e58d33-da71-480c-8902-74ad705173df/wardrobe_gen_1764431582107_1_Black-Sleeveless-Vest.png,smooth,#000000,unknown,solid,regular,waist,"[""casual""]",casual,Layer over long sleeves. Pair with casual pants.,"[""everyday""]","[""fall"",""winter""]",cool,,,
c35c1b23-aa97-47ac-addd-c45649f9f9fc,0167a9d0-fc7c-444b-8c39-199d22061f82,2025-11-29 18:27:44.904631+00,2025-11-29 18:27:44.904631+00,Black Cotton Blend Hoodie,Outerwear,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/0167a9d0-fc7c-444b-8c39-199d22061f82/wardrobe_gen_1764440847678_0_Black-Cotton-Blend-Hoodie.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/0167a9d0-fc7c-444b-8c39-199d22061f82/wardrobe_gen_1764440847678_0_Black-Cotton-Blend-Hoodie.png,soft,#000000,cotton,solid,regular,hip,"[""casual""]",casual,"Classic black hoodie. Versatile for layering, casual style. Drawstring hood, kangaroo pocket.","[""everyday""]","[""fall"",""winter"",""spring""]",cool,,,
c35c79e2-5ccc-41fd-b59d-7aaac122db3d,e6ef84bc-c38f-4cbb-8ce0-42d1ae2a7ee9,2025-12-07 03:12:46.289035+00,2025-12-07 03:12:53.605682+00,White Scoop Neck Top,Tops,white,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/e6ef84bc-c38f-4cbb-8ce0-42d1ae2a7ee9/wardrobe_gen_1765077165692_1_White-Scoop-Neck-Top.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/e6ef84bc-c38f-4cbb-8ce0-42d1ae2a7ee9/wardrobe_gen_1765077165692_1_White-Scoop-Neck-Top.png,smooth,white,cotton,solid,regular,waist_length,"[""casual"",""minimalist""]",casual,"A basic white scoop neck top is a versatile piece that can be styled with jeans, shorts, or skirts for a variety of casual looks.","[""everyday"",""college"",""brunch"",""casual_dinner""]","[""spring"",""summer"",""fall""]",all_weather,"solid color, no pattern",Scoop Neck Top,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/e6ef84bc-c38f-4cbb-8ce0-42d1ae2a7ee9/wardrobe_gen_1765077165692_1_White-Scoop-Neck-Top.png
c365cd27-a4c6-4c7e-98f8-3db526bfda0e,a4ab1ca3-cc2f-4462-a354-af1953b856e8,2025-11-08 16:20:06.362412+00,2025-11-08 16:20:06.362412+00,Smart Watch,Accessories,#800080,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/a4ab1ca3-cc2f-4462-a354-af1953b856e8/wardrobe_gen_1762618797099_3_Smart-Watch.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/a4ab1ca3-cc2f-4462-a354-af1953b856e8/wardrobe_gen_1762618797099_3_Smart-Watch.png,smooth,,,,,,,,,,,,,,
c36a566f-18df-4f1b-b806-c859996924a7,3954d2bf-de6f-41d0-81ed-5b157f13a613,2025-12-06 19:17:02.83057+00,2025-12-06 19:17:06.004129+00,Dark Blue Leggings,Bottoms,dark blue,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/3954d2bf-de6f-41d0-81ed-5b157f13a613/wardrobe_gen_1765048622190_0_Dark-Blue-Leggings.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/3954d2bf-de6f-41d0-81ed-5b157f13a613/wardrobe_gen_1765048622190_0_Dark-Blue-Leggings.png,stretchy,dark blue,synthetic,solid,slim,ankle_length,"[""casual"",""sporty""]",casual,"Great for everyday wear or light exercise, pair with a tee and sneakers.","[""everyday"",""college"",""casual_dinner"",""loungewear""]","[""spring"",""summer"",""fall"",""winter""]",all_weather,"solid color, no pattern",Leggings,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/3954d2bf-de6f-41d0-81ed-5b157f13a613/wardrobe_gen_1765048622190_0_Dark-Blue-Leggings.png
c36db519-abdd-466a-bd39-a5ca994af599,cd4b8879-2643-4f14-a672-9ba9b529e129,2025-12-09 08:45:25.191914+00,2025-12-09 08:45:43.217302+00,Black Tank Top,Tops,black,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/cd4b8879-2643-4f14-a672-9ba9b529e129/wardrobe_gen_1765269924210_2_Black-Tank-Top.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/cd4b8879-2643-4f14-a672-9ba9b529e129/wardrobe_gen_1765269924210_2_Black-Tank-Top.png,smooth,black,cotton,solid,slim,waist_length,"[""casual"",""minimalist""]",casual,"Wear alone or layered. Pairs well with jeans or shorts for a simple, casual outfit.","[""everyday"",""brunch"",""casual_dinner"",""college""]","[""spring"",""summer"",""fall""]",warm,"solid color, no pattern",Tank Top,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/cd4b8879-2643-4f14-a672-9ba9b529e129/wardrobe_gen_1765269924210_2_Black-Tank-Top.png
c387fa1d-74a7-46f4-981a-7e110472aca1,9f3c3e84-f155-414d-bb61-70ec71e72f6a,2025-12-03 05:48:40.453153+00,2025-12-03 05:48:44.650505+00,Green Striped Cotton T-Shirt,Tops,green,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/9f3c3e84-f155-414d-bb61-70ec71e72f6a/wardrobe_gen_1764740919480_0_Green-Striped-Cotton-T-Shirt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/9f3c3e84-f155-414d-bb61-70ec71e72f6a/wardrobe_gen_1764740919480_0_Green-Striped-Cotton-T-Shirt.png,smooth,green,cotton,stripes,regular,hip_length,"[""casual"",""preppy""]",casual,Style with denim shorts and sandals for a relaxed summer vibe.,"[""everyday"",""college"",""brunch"",""casual_dinner""]","[""spring"",""summer""]",warm,"moderate horizontal white stripes, medium width",T-shirt,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/9f3c3e84-f155-414d-bb61-70ec71e72f6a/wardrobe_gen_1764740919480_0_Green-Striped-Cotton-T-Shirt.png
c3a27068-85fa-46a4-8b7e-89dc8205c6b3,1d423c4c-b066-448a-912b-017ba067a00f,2025-12-10 20:09:36.914244+00,2025-12-10 20:09:51.920827+00,Brown Leather Ankle Boots,Shoes,brown,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/1d423c4c-b066-448a-912b-017ba067a00f/wardrobe_gen_1765397362989_4_Brown-Leather-Ankle-Boots.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/1d423c4c-b066-448a-912b-017ba067a00f/wardrobe_gen_1765397362989_4_Brown-Leather-Ankle-Boots.png,smooth,brown,leather,solid,regular,ankle_length,"[""casual"",""classic""]",casual,Versatile ankle boots pair with jeans or chinos for a relaxed yet stylish look.,"[""everyday"",""casual_dinner"",""evening_out"",""travel""]","[""fall"",""winter"",""spring""]",mild,"solid color, no pattern",Ankle Boots,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/1d423c4c-b066-448a-912b-017ba067a00f/wardrobe_gen_1765397362989_4_Brown-Leather-Ankle-Boots.png
c3ab1278-d884-4e08-888a-cc19d06ad2aa,955fc985-c19f-4f19-bf5c-aa4eb2d53fc0,2025-12-03 08:34:51.629792+00,2025-12-03 08:35:02.644689+00,Blue denim jeans,Bottoms,blue,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/955fc985-c19f-4f19-bf5c-aa4eb2d53fc0/wardrobe_gen_1764750879263_1_Blue-denim-jeans.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/955fc985-c19f-4f19-bf5c-aa4eb2d53fc0/wardrobe_gen_1764750879263_1_Blue-denim-jeans.png,stiff,blue,denim,solid,regular,full_length,"[""casual"",""modern""]",casual,"Classic blue jeans, style with a tucked-in tee and sneakers for a casual look.","[""everyday"",""college"",""casual_dinner"",""brunch""]","[""spring"",""summer"",""fall"",""winter""]",all_weather,"solid color, no pattern",Jeans,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/955fc985-c19f-4f19-bf5c-aa4eb2d53fc0/wardrobe_gen_1764750879263_1_Blue-denim-jeans.png
c3b13a61-031b-4412-a38d-2fd57cb34060,9dfd5490-acec-419b-857a-ce670c560ebf,2025-11-29 12:55:20.27597+00,2025-11-29 12:55:20.27597+00,White and Black Knit Sweater,Outerwear,#FFFFFF,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/9dfd5490-acec-419b-857a-ce670c560ebf/wardrobe_gen_1764420913733_0_White-and-Black-Knit-Sweater.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/9dfd5490-acec-419b-857a-ce670c560ebf/wardrobe_gen_1764420913733_0_White-and-Black-Knit-Sweater.png,soft,#FFFFFF,knit,geometric,regular,hip,"[""casual""]",casual,Geometric knit sweater with zip closure. Perfect for layering.,"[""everyday""]","[""fall"",""winter""]",cool,,,
c3b2c494-357a-4a35-acbc-650448227a3a,5a3cde20-c4e6-4fea-8e6c-9d975630caf0,2025-11-13 06:40:49.312331+00,2025-11-13 06:40:49.312331+00,Striped T-shirt,Tops,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/5a3cde20-c4e6-4fea-8e6c-9d975630caf0/wardrobe_gen_1763016048117_0_Striped-T-shirt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/5a3cde20-c4e6-4fea-8e6c-9d975630caf0/wardrobe_gen_1763016048117_0_Striped-T-shirt.png,smooth,,,,,,,,,,,,,,
c3c0b11a-bb80-452b-a203-bf0246523152,19513cbe-57ba-4859-9171-ee95eab68544,2025-11-09 08:29:17.779753+00,2025-11-09 08:29:17.779753+00,Black Pants,Bottoms,#212121,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/19513cbe-57ba-4859-9171-ee95eab68544/wardrobe_gen_1762676956556_0_Black-Pants.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/19513cbe-57ba-4859-9171-ee95eab68544/wardrobe_gen_1762676956556_0_Black-Pants.png,textured,,,,,,,,,,,,,,
c3c8e903-8918-4ae3-ada6-c85550596db2,614880ef-7fbb-4b91-bc83-2aed4f1dd142,2025-11-19 02:22:55.412837+00,2025-11-19 02:22:55.412837+00,Long Sleeve Coral Tiered Dress,Dresses,#F08080,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/614880ef-7fbb-4b91-bc83-2aed4f1dd142/wardrobe_gen_1763518973986_0_Long-Sleeve-Coral-Tiered-Dress.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/614880ef-7fbb-4b91-bc83-2aed4f1dd142/wardrobe_gen_1763518973986_0_Long-Sleeve-Coral-Tiered-Dress.png,woven,#F08080,cotton,solid,relaxed_fit,maxi,"[""boho"",""casual""]",casual,"A coral-colored maxi dress with a relaxed fit and A-line silhouette. It features a scoop neckline and long sleeves, making it suitable for various occasions. The dress is made from a lightweight cotton material, providing comfort and breathability.","[""everyday"",""casual_outing""]","[""spring"",""summer"",""fall""]",warm,,,
c3c97b6c-1ea7-4922-bf10-1eb50ff25bb9,4e91c028-9482-40d8-9f49-dbe55eb7d210,2025-11-09 11:37:56.395228+00,2025-11-09 11:37:56.395228+00,Black Shorts,Bottoms,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/4e91c028-9482-40d8-9f49-dbe55eb7d210/wardrobe_gen_1762688274686_1_Black-Shorts.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/4e91c028-9482-40d8-9f49-dbe55eb7d210/wardrobe_gen_1762688274686_1_Black-Shorts.png,smooth,,,,,,,,,,,,,,
c3d3272f-2165-4318-9e19-f81b6448ac0a,ddf57b79-5631-4df7-978d-6a72bb05f9c3,2025-12-10 09:37:03.880074+00,2025-12-10 09:37:18.069828+00,Beige Leather Flats,Shoes,beige,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/ddf57b79-5631-4df7-978d-6a72bb05f9c3/wardrobe_gen_1765359423393_2_Beige-Leather-Flats.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/ddf57b79-5631-4df7-978d-6a72bb05f9c3/wardrobe_gen_1765359423393_2_Beige-Leather-Flats.png,smooth,beige,leather,solid,regular,full_length,"[""casual"",""minimalist"",""chic""]",casual,"Versatile flats. Pair with jeans or a skirt for a simple, comfortable style.","[""everyday"",""college"",""brunch"",""casual_dinner""]","[""spring"",""summer"",""fall""]",all_weather,"solid color, no pattern",Flats,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/ddf57b79-5631-4df7-978d-6a72bb05f9c3/wardrobe_gen_1765359423393_2_Beige-Leather-Flats.png
c3d43bba-8851-411d-a845-5b739cdf3f97,affedc3f-8180-432b-9615-f956471c8ca7,2025-11-10 17:00:16.801222+00,2025-11-10 17:00:16.801222+00,Red and White Gingham Dress,Dresses,#F2D7D5,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/affedc3f-8180-432b-9615-f956471c8ca7/wardrobe_gen_1762794015491_0_Red-and-White-Gingham-Dress.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/affedc3f-8180-432b-9615-f956471c8ca7/wardrobe_gen_1762794015491_0_Red-and-White-Gingham-Dress.png,smooth,,,,,,,,,,,,,,
c3e2d51a-b8d2-437a-89e2-365d1b8c3d2d,9b344c2a-26dc-4c77-ab72-47435c0d498a,2025-11-08 11:12:56.054814+00,2025-11-08 11:12:56.054814+00,Black Blouse,Tops,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/9b344c2a-26dc-4c77-ab72-47435c0d498a/wardrobe_gen_1762600374348_0_Black-Blouse.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/9b344c2a-26dc-4c77-ab72-47435c0d498a/wardrobe_gen_1762600374348_0_Black-Blouse.png,smooth,,,,,,,,,,,,,,
c3fb3c70-2a0c-4762-81ca-3c7ff7b078e5,cc3ce480-17f1-45fb-ab94-bde7a5e8c6b6,2025-11-29 17:38:39.598266+00,2025-11-29 17:38:39.598266+00,Blue Denim Jeans,Bottoms,#2E86C1,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/cc3ce480-17f1-45fb-ab94-bde7a5e8c6b6/wardrobe_gen_1764437908680_1_Blue-Denim-Jeans.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/cc3ce480-17f1-45fb-ab94-bde7a5e8c6b6/wardrobe_gen_1764437908680_1_Blue-Denim-Jeans.png,smooth,#2E86C1,denim,solid,regular,ankle,"[""casual""]",casual,Classic denim jeans for everyday wear. Pair with tees or sweaters.,"[""everyday""]","[""spring"",""summer"",""fall""]",all_weather,,,
c4012740-50fe-438e-afff-04a9a5435fcb,3c823a1c-e619-47c2-86a7-6b34c1643f04,2025-11-10 04:48:25.259451+00,2025-11-10 04:48:25.259451+00,Wristwatch,Accessories,#2E4053,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/3c823a1c-e619-47c2-86a7-6b34c1643f04/wardrobe_gen_1762750101938_3_Wristwatch.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/3c823a1c-e619-47c2-86a7-6b34c1643f04/wardrobe_gen_1762750101938_3_Wristwatch.png,smooth,,,,,,,,,,,,,,
c406b96b-ca24-4333-a2ba-74f48d146ca1,e90dbfb9-3a16-49a9-9865-c36668e0d7e3,2025-11-10 14:38:33.186759+00,2025-11-10 14:38:33.186759+00,White Dress Shirt,Tops,#FFFFFF,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/e90dbfb9-3a16-49a9-9865-c36668e0d7e3/wardrobe_gen_1762785506924_3_White-Dress-Shirt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/e90dbfb9-3a16-49a9-9865-c36668e0d7e3/wardrobe_gen_1762785506924_3_White-Dress-Shirt.png,smooth,,,,,,,,,,,,,,
c417aa54-992a-4988-bbe8-3bd1bde8d7b1,59223751-65cf-4751-ad3f-f3c787feba93,2025-11-29 05:46:12.419242+00,2025-11-29 05:46:12.419242+00,Beige Cargo Pants,Bottoms,#E3D7BE,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/59223751-65cf-4751-ad3f-f3c787feba93/wardrobe_gen_1764395147485_1_Beige-Cargo-Pants.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/59223751-65cf-4751-ad3f-f3c787feba93/wardrobe_gen_1764395147485_1_Beige-Cargo-Pants.png,smooth,#E3D7BE,unknown,solid,regular,,"[""casual""]",casual,"Versatile cargo pants, great for everyday wear. Pair with tees or casual shirts.","[""everyday""]","[""spring"",""summer"",""fall""]",warm,,,
c42788da-7d08-4437-858d-347ef46d16f2,80d27423-fe66-48a9-8529-362d39e35061,2025-11-11 17:55:34.847325+00,2025-11-11 17:55:34.847325+00,Black Jacket,Outerwear,#212121,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/80d27423-fe66-48a9-8529-362d39e35061/wardrobe_gen_1762883732350_0_Black-Jacket.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/80d27423-fe66-48a9-8529-362d39e35061/wardrobe_gen_1762883732350_0_Black-Jacket.png,textured,,,,,,,,,,,,,,
c43b89b9-09ac-47c3-9399-d40c71b0ab3b,8eaeb201-35b3-48ba-88f1-aa6268952e35,2025-11-08 10:02:20.816801+00,2025-11-08 10:02:20.816801+00,Paisley Print Skirt,Bottoms,#F5F5DC,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/8eaeb201-35b3-48ba-88f1-aa6268952e35/wardrobe_gen_1762596139768_1_Paisley-Print-Skirt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/8eaeb201-35b3-48ba-88f1-aa6268952e35/wardrobe_gen_1762596139768_1_Paisley-Print-Skirt.png,smooth,,,,,,,,,,,,,,
c43cb805-99b5-4c1b-adb3-6f80b608a537,d3116e29-1d05-486b-86f7-6441efcc00fc,2025-11-10 19:35:22.712864+00,2025-11-10 19:35:22.712864+00,Black Pants,Bottoms,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/d3116e29-1d05-486b-86f7-6441efcc00fc/wardrobe_gen_1762803320409_1_Black-Pants.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/d3116e29-1d05-486b-86f7-6441efcc00fc/wardrobe_gen_1762803320409_1_Black-Pants.png,smooth,,,,,,,,,,,,,,
c446c481-357f-4529-9751-7fd0d20c40ba,124eeafd-0088-4f46-b09a-8eae4c3c4071,2025-11-10 19:13:56.929632+00,2025-11-10 19:13:56.929632+00,Teal Shirt,Tops,#008080,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/124eeafd-0088-4f46-b09a-8eae4c3c4071/wardrobe_gen_1762802035477_3_Teal-Shirt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/124eeafd-0088-4f46-b09a-8eae4c3c4071/wardrobe_gen_1762802035477_3_Teal-Shirt.png,smooth,,,,,,,,,,,,,,
c44aed54-0517-4f36-99e7-cb0132f0f3a7,e10c2463-139b-4f7f-81ac-049be55fca27,2025-11-08 22:28:46.898678+00,2025-11-08 22:28:46.898678+00,Beige Cardigan,Outerwear,#F5F5DC,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/e10c2463-139b-4f7f-81ac-049be55fca27/wardrobe_gen_1762640926259_1_Beige-Cardigan.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/e10c2463-139b-4f7f-81ac-049be55fca27/wardrobe_gen_1762640926259_1_Beige-Cardigan.png,woven,,,,,,,,,,,,,,
c4562d29-c7d0-47f8-bda9-9fefc33efd5d,f3b418a3-6d1b-4fdf-a7a0-02b5bc8ece82,2025-11-12 03:47:19.562777+00,2025-11-12 03:47:19.562777+00,Pants,Bottoms,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/f3b418a3-6d1b-4fdf-a7a0-02b5bc8ece82/wardrobe_gen_1762919236444_1_Pants.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/f3b418a3-6d1b-4fdf-a7a0-02b5bc8ece82/wardrobe_gen_1762919236444_1_Pants.png,,,,,,,,,,,,,,,
